tau,accuracy,balanced_accuracy,macro_f1
0.0,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0010873409960171412,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0021746819920342823,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0032620229880514235,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.004349363984068565,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.005436704980085706,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.006524045976102847,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.007611386972119988,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.00869872796813713,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.00978606896415427,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.010873409960171412,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.011960750956188553,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.013048091952205694,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.014135432948222835,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.015222773944239976,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.016310114940257116,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.01739745593627426,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0184847969322914,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.01957213792830854,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.02065947892432568,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.021746819920342823,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.022834160916359966,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.023921501912377106,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.025008842908394245,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.026096183904411388,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.02718352490042853,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.02827086589644567,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.02935820689246281,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.030445547888479953,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.031532888884497096,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.03262022988051423,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.033707570876531374,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.03479491187254852,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.03588225286856566,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0369695938645828,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.03805693486059994,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.03914427585661708,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.040231616852634225,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04131895784865136,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.042406298844668504,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04349363984068565,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04458098083670279,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04566832183271993,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04675566282873707,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.04784300382475421,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.048930344820771354,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.05001768581678849,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.05110502681280563,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.052192367808822776,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.05327970880483992,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.05436704980085706,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0554543907968742,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.05654173179289134,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.057629072788908484,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.05871641378492562,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.05980375478094276,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.060891095776959905,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06197843677297705,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06306577776899419,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06415311876501133,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06524045976102846,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06632780075704561,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06741514175306275,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.0685024827490799,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.06958982374509703,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.07067716474111417,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.07176450573713132,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.07285184673314846,0.6666666666666666,0.6666666666666666,0.5802469135802469
0.0739391877291656,0.7,0.7000000000000001,0.6402486402486404
0.07502652872518274,0.7,0.7000000000000001,0.6402486402486404
0.07611386972119988,0.7,0.7000000000000001,0.6402486402486404
0.07720121071721703,0.7,0.7000000000000001,0.6402486402486404
0.07828855171323416,0.7,0.7000000000000001,0.6402486402486404
0.0793758927092513,0.7,0.7000000000000001,0.6402486402486404
