tau,accuracy,balanced_accuracy,macro_f1
0.0,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0010033946053044033,0.6333333333333333,0.6333333333333333,0.5077831454643048
0.0020067892106088066,0.7,0.7000000000000001,0.638647342995169
0.00301018381591321,0.7333333333333333,0.7333333333333334,0.6932400932400933
0.004013578421217613,0.7666666666666667,0.7666666666666666,0.740981240981241
0.0050169730265220164,0.8,0.7999999999999999,0.7848045674132632
0.00602036763182642,0.8333333333333334,0.8333333333333334,0.8257575757575757
0.007023762237130823,0.8333333333333334,0.8333333333333334,0.8257575757575757
0.008027156842435226,0.8666666666666667,0.8666666666666667,0.8632543926661573
0.00903055144773963,0.8666666666666667,0.8666666666666667,0.8632543926661573
0.010033946053044033,0.8666666666666667,0.8666666666666667,0.8632543926661573
0.011037340658348436,0.8666666666666667,0.8666666666666667,0.8632543926661573
0.01204073526365284,0.9333333333333333,0.9333333333333332,0.933249791144528
0.013044129868957243,0.9333333333333333,0.9333333333333332,0.933249791144528
0.014047524474261646,0.9333333333333333,0.9333333333333332,0.933249791144528
0.01505091907956605,0.9333333333333333,0.9333333333333332,0.933249791144528
0.016054313684870453,0.9333333333333333,0.9333333333333332,0.933249791144528
0.017057708290174854,0.9333333333333333,0.9333333333333332,0.933249791144528
0.01806110289547926,0.9333333333333333,0.9333333333333332,0.933249791144528
0.019064497500783664,0.9333333333333333,0.9333333333333332,0.933249791144528
0.020067892106088066,0.9333333333333333,0.9333333333333332,0.933249791144528
0.021071286711392467,0.9333333333333333,0.9333333333333332,0.933249791144528
0.022074681316696872,0.9333333333333333,0.9333333333333332,0.933249791144528
0.023078075922001277,0.9333333333333333,0.9333333333333332,0.933249791144528
0.02408147052730568,0.9333333333333333,0.9333333333333332,0.933249791144528
0.02508486513261008,0.9333333333333333,0.9333333333333332,0.933249791144528
0.026088259737914486,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.02709165434321889,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.028095048948523292,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.029098443553827694,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.0301018381591321,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.031105232764436504,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.032108627369740905,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03311202197504531,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03411541658034971,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03511881118565412,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03612220579095852,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03712560039626292,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03812899500156733,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03913238960687173,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04013578421217613,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04113917881748053,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.042142573422784935,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04314596802808934,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.044149362633393745,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.045152757238698146,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.046156151844002555,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.047159546449306956,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04816294105461136,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04916633565991576,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05016973026522016,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05117312487052457,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05217651947582897,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05317991408113337,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05418330868643778,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05518670329174218,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.056190097897046584,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.057193492502350986,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.05819688710765539,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.059200281712959796,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.0602036763182642,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.0612070709235686,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.06221046552887301,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.0632138601341774,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.06421725473948181,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.06522064934478622,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.06622404395009061,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.06722743855539502,0.9333333333333333,0.9333333333333332,0.933249791144528
0.06823083316069942,0.9333333333333333,0.9333333333333332,0.933249791144528
0.06923422776600383,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07023762237130823,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07124101697661263,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07224441158191704,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07324780618722145,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07425120079252584,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07525459539783025,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07625799000313466,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07726138460843905,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07826477921374346,0.9333333333333333,0.9333333333333332,0.933249791144528
0.07926817381904785,0.9333333333333333,0.9333333333333332,0.933249791144528
0.08027156842435226,0.9333333333333333,0.9333333333333332,0.933249791144528
0.08127496302965667,0.9333333333333333,0.9333333333333332,0.933249791144528
0.08227835763496107,0.9333333333333333,0.9333333333333332,0.933249791144528
0.08328175224026547,0.9333333333333333,0.9333333333333332,0.933249791144528
0.08428514684556987,0.9,0.9,0.8995215311004786
0.08528854145087428,0.9,0.9,0.8995215311004786
0.08629193605617869,0.8333333333333334,0.8333333333333334,0.8288613691090472
0.08729533066148308,0.8333333333333334,0.8333333333333334,0.8288613691090472
0.08829872526678749,0.8,0.8000000000000002,0.7982570806100218
0.0893021198720919,0.8,0.8000000000000002,0.7982570806100218
0.09030551447739629,0.8,0.8000000000000002,0.7982570806100218
0.0913089090827007,0.8,0.8000000000000002,0.7982570806100218
0.09231230368800511,0.8,0.8000000000000002,0.7982570806100218
0.0933156982933095,0.8,0.8000000000000002,0.7982570806100218
0.09431909289861391,0.8,0.8000000000000002,0.7982570806100218
0.09532248750391831,0.8,0.8000000000000002,0.7982570806100218
0.09632588210922272,0.8,0.8000000000000002,0.7982570806100218
0.09732927671452712,0.8,0.8000000000000002,0.7982570806100218
0.09833267131983152,0.7666666666666667,0.7666666666666666,0.761039886039886
0.09933606592513593,0.7666666666666667,0.7666666666666666,0.761039886039886
0.10033946053044032,0.7333333333333333,0.7333333333333334,0.7209876543209877
0.10134285513574473,0.7333333333333333,0.7333333333333334,0.7209876543209877
0.10234624974104914,0.7333333333333333,0.7333333333333334,0.7209876543209877
0.10334964434635353,0.7,0.7000000000000001,0.6772486772486772
0.10435303895165794,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.10535643355696235,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.10635982816226675,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.10736322276757115,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.10836661737287556,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.10937001197817996,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11037340658348437,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11137680118878876,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11238019579409317,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11338359039939758,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11438698500470197,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11539037961000638,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11639377421531077,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11739716882061518,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11840056342591959,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.11940395803122399,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1204073526365284,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1214107472418328,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1224141418471372,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1234175364524416,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.12442093105774601,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.12542432566305042,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1264277202683548,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.1274311148736592,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.12843450947896362,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.12943790408426803,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.13044129868957244,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.13144469329487682,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.13244808790018123,0.6666666666666666,0.6666666666666666,0.6287454563316633
0.13345148250548564,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13445487711079004,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13545827171609445,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13646166632139883,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13746506092670324,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13846845553200765,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.13947185013731206,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14047524474261647,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14147863934792088,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14248203395322526,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14348542855852967,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14448882316383407,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14549221776913848,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.1464956123744429,0.6666666666666666,0.6666666666666666,0.6296296296296297
0.14749900697974727,0.6666666666666666,0.6666666666666666,0.6296296296296297
