tau,accuracy,balanced_accuracy,macro_f1
0.0,0.6666666666666666,0.6666666666666666,0.5367686527106817
0.0023843861097753174,0.7,0.7000000000000001,0.6068713894800851
0.004768772219550635,0.7,0.7000000000000001,0.6068713894800851
0.007153158329325952,0.7333333333333333,0.7333333333333334,0.6676328502415458
0.00953754443910127,0.8,0.7999999999999999,0.7701863354037268
0.011921930548876587,0.8666666666666667,0.8666666666666667,0.856060606060606
0.014306316658651903,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.016690702768427223,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.01907508887820254,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.021459474987977855,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.023843861097753175,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.02622824720752849,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.028612633317303807,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.030997019427079126,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.033381405536854446,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03576579164662976,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.03815017775640508,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.040534563866180394,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04291894997595571,0.9666666666666667,0.9666666666666667,0.9665831244778613
0.04530333608573103,1.0,1.0,1.0
0.04768772219550635,1.0,1.0,1.0
0.050072108305281665,1.0,1.0,1.0
0.05245649441505698,1.0,1.0,1.0
0.0548408805248323,1.0,1.0,1.0
0.05722526663460761,1.0,1.0,1.0
0.059609652744382936,1.0,1.0,1.0
0.06199403885415825,1.0,1.0,1.0
0.06437842496393358,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.06676281107370889,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.06914719718348421,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.07153158329325952,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.07391596940303484,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.07630035551281016,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.07868474162258547,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.08106912773236079,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.0834535138421361,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.08583789995191142,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.08822228606168674,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.09060667217146207,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.09299105828123738,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.0953754443910127,0.9,0.9,0.8976982097186701
0.09775983050078801,0.8666666666666667,0.8666666666666667,0.861111111111111
0.10014421661056333,0.8666666666666667,0.8666666666666667,0.861111111111111
0.10252860272033865,0.8666666666666667,0.8666666666666667,0.861111111111111
0.10491298883011396,0.8666666666666667,0.8666666666666667,0.861111111111111
