tau,accuracy,balanced_accuracy,macro_f1
0.0,0.6666666666666666,0.6666666666666666,0.5555555555555555
0.0007309007687172237,0.6666666666666666,0.6666666666666666,0.5555555555555555
0.0014618015374344474,0.6666666666666666,0.6666666666666666,0.5555555555555555
0.0021927023061516712,0.6666666666666666,0.6666666666666666,0.5555555555555555
0.002923603074868895,0.6666666666666666,0.6666666666666666,0.5555555555555555
0.0036545038435861184,0.7,0.7000000000000001,0.6238244514106583
0.0043854046123033424,0.7,0.7000000000000001,0.6238244514106583
0.005116305381020566,0.7,0.7000000000000001,0.6238244514106583
0.00584720614973779,0.7,0.7000000000000001,0.6238244514106583
0.006578106918455014,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.007309007687172237,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.00803990845588946,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.008770809224606685,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.009501709993323908,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.010232610762041131,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.010963511530758356,0.7333333333333333,0.7333333333333334,0.6825396825396827
0.01169441229947558,0.8,0.7999999999999999,0.7802197802197802
0.012425313068192802,0.8666666666666667,0.8666666666666667,0.861111111111111
0.013156213836910027,0.8666666666666667,0.8666666666666667,0.861111111111111
0.01388711460562725,0.8666666666666667,0.8666666666666667,0.861111111111111
0.014618015374344474,0.8666666666666667,0.8666666666666667,0.861111111111111
0.015348916143061699,0.8666666666666667,0.8666666666666667,0.861111111111111
0.01607981691177892,0.8666666666666667,0.8666666666666667,0.861111111111111
0.016810717680496145,0.8666666666666667,0.8666666666666667,0.861111111111111
0.01754161844921337,0.9,0.9,0.8976982097186701
0.01827251921793059,0.9,0.9,0.8976982097186701
0.019003419986647816,0.9,0.9,0.8976982097186701
0.01973432075536504,0.9,0.9,0.8976982097186701
0.020465221524082262,0.9,0.9,0.8976982097186701
0.021196122292799487,0.9333333333333333,0.9333333333333332,0.9326599326599326
0.021927023061516712,0.9333333333333333,0.9333333333333332,0.9326599326599326
